Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C15, C16",CP_Radial_D8.0mm_P3.50mm,3,10u,
"C10, C2, C3, C4, C5, C6, C8",C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,7,100n,
"C11, C12",0603,2,26p,
"C13, C14",0603,2,2u2,
"C17, C18, C9",C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,3,1u,
C7,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,10n,
D1,D_SMA,1,SS310,
D2,LED_D5.0mm_Clear,1,LED,
FB1,0603,1,120R@100MHz,
"J1, J2, J5, J6",PinHeader_1x16_P2.54mm_Vertical,4,Conn_01x16,
J3,USB_Micro-B_Wuerth_629105150521,1,USB_B_Micro,
J4,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
"JP1, JP2",PinHeader_1x02_P2.54mm_Vertical,2,Jumper_2_Bridged,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,10K,
R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,130,
R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,1K,
SW1,E-Switch_TL1105SP,1,SW_Push,
"SW2, SW3",SW_Toggle_MS500,2,SW_SPDT,
U1,QFP64-0.5-REV2,1,QFP64-0.5-REV2,
U2,SOT-223-3_TabPin2,1,LM1117MP-3.3,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,1,ABM8-16.000MHZ-D1X-T,
